model,dataset,n,temp,n_graded,n_skipped,k,pass_at_k
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.378832
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.438603
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.490966
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.540911
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.590000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.545313
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.669484
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.752640
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.815046
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.869276
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.911930
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.940000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.084687
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.119802
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.153479
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.190455
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.235433
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.284532
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.330000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.228125
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.306830
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.378399
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.441265
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.498496
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.551352
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.610000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.527344
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.665595
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.755553
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.819851
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.871432
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.907977
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.930000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.083750
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.118313
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.150337
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.184851
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.227549
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.274730
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ceanneal3000_auxw0.5_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.310000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.174375
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.260233
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.344142
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.412747
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.466825
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.519003
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.580000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.411719
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.573819
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.700114
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.787220
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.852455
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.900100
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.930000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.070313
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.104459
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.136924
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.168547
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.206536
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.252362
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N8_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.240156
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.305372
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.367210
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.428380
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.484295
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.534041
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.580000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.555000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.650977
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.717825
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.773086
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.819740
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.851880
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.870000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.077031
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.112535
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.154565
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.203610
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.254637
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.298001
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_multiroot_N16_freshM1_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.330000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.238438
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.309390
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.372049
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.431715
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.489892
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.544671
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.600000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.548438
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.654965
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.728401
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.788592
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.837036
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.871056
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.900000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.077656
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.111121
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.146856
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.185706
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.226968
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.265993
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_freshM1_ceanneal3000_auxw0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
